title,description,category,published,icon
Eat less meat,Eat less meat,body,TRUE,carrot
Go vegitarian,Go vegitarian,body,TRUE,carrot
Eat healthily,Eat healthily,body,TRUE,carrot
Eat only vegetables,Eat only vegetables,body,TRUE,carrot
Cook every day,Cook every day,body,TRUE,spaghetti
Not go out for dinner,Not go out for dinner,body,TRUE,spaghetti
Eat 5 portions of fruit or veg,Eat 5 portions of fruit or veg,body,TRUE,pineapple
Do a cleanse,Do a cleanse,body,TRUE,leaf
Loose weight,Loose weight,body,TRUE,scales
Meat free meals,Meat free meals,body,TRUE,ham
Detox ,Detox ,body,TRUE,leaf
Give up carbs,Give up carbs,body,TRUE,spaghetti
Give up burgers,Give up burgers,body,TRUE,burger
Give up candy,Give up candy,body,TRUE,candy
Give up sugar,Give up sugar,body,TRUE,candy
Replace sugar with honey,Replace sugar with honey,body,TRUE,honey
Palieo,Palieo,body,TRUE,carrot
Weight watchers,Weight watchers,body,TRUE,carrot
Atkins,Atkins,body,TRUE,carrot
Run,Run,body,TRUE,sneeker
Swim,Swim,body,TRUE,swim
Excercise,Excercise,body,TRUE,sneeker
Work out,Work out,body,TRUE,weight
Go to the gym,Go to the gym,body,TRUE,sneeker
Cycle to work,Cycle to work,body,TRUE,bike
Cycle,Cycle,body,TRUE,bike
Yoga,Yoga,body,TRUE,yoga_mat
Run a marathon,Run a marathon,body,TRUE,sneeker
Run a half marathon,Run a half marathon,body,TRUE,sneeker
Row,Row,body,TRUE,rowing
Bench,Bench,body,TRUE,weights
Bench press,Bench press,body,TRUE,weights
Weights,Weights,body,TRUE,weights
Gym in the morning,Gym in the morning,body,TRUE,sneaker
Give up drinking,Give up drinking,body,TRUE,alcohol
Give up alcohol,Give up alcohol,body,TRUE,alcohol
Give up coffee,Give up coffee,body,TRUE,coffee
Stop drinking,Stop drinking,body,TRUE,alcohol
Drink 8 glasses of water a day,Drink 8 glasses of water a day,body,TRUE,water_drop
Drink only champagne,Drink only champagne,body,TRUE,champagne
Give up beer,Give up beer,body,TRUE,alcohol
Hot water and lemon in the morning,Hot water and lemon in the morning,body,TRUE,lemon
Water in the morning,Water in the morning,body,TRUE,water_drop
Dental checkups,Dental checkups,body,TRUE,tooth
Flossing,Flossing,body,TRUE,tooth
Water flosser,Water flosser,body,TRUE,tooth
Mouth wash,Mouth wash,body,TRUE,tooth
